"","Date","Time","CO.GT.","PT08.S1.CO.","C6H6.GT.","PT08.S2.NMHC.","NOx.GT.","PT08.S3.NOx.","NO2.GT.","PT08.S4.NO2.","PT08.S5.O3.","T","RH","AH","Month","Year","Season","CO_8h_avg","C6H6_24h_avg","AQI_CO","AQI_C6H6","AQI_NOx","AQI_NO2","AQI","Dominant_Pollutant"
"117",2004-03-15,"14.00.00",2.9,1400,15.4,1162,159,838,111,1829,1263,23.9,30,0.8757,"03","2004","Spring",4.3375,13.4958333333333,49.2897727272727,185.259166666667,112.119230769231,103.073076923077,185.259166666667,"C6H6"
"118",2004-03-15,"15.00.00",2.5,1317,12.1,1053,153,926,104,1707,1137,24.4,28.9,0.8736,"03","2004","Spring",4.375,13.6583333333333,49.7159090909091,186.851666666667,110.988461538462,101.753846153846,186.851666666667,"C6H6"
"119",2004-03-15,"16.00.00",2.3,1318,11.5,1033,143,950,99,1675,1068,24.4,29.4,0.8848,"03","2004","Spring",3.975,13.6416666666667,45.1704545454545,186.688333333333,109.103846153846,98.9574468085106,186.688333333333,"C6H6"
"120",2004-03-15,"17.00.00",2.8,1445,14.8,1141,156,857,110,1824,1252,23.8,31.3,0.9137,"03","2004","Spring",3.3125,13.7583333333333,37.6420454545455,187.831666666667,111.553846153846,102.884615384615,187.831666666667,"C6H6"
"121",2004-03-15,"18.00.00",6.1,1917,32.1,1601,314,631,162,2447,1843,22.5,35.4,0.9547,"03","2004","Spring",3.35,14.5875,38.0681818181818,195.9575,141.330769230769,112.684615384615,195.9575,"C6H6"
"122",2004-03-15,"19.00.00",8,2040,39.2,1754,404,542,187,2679,2122,20.4,42.5,1.0086,"03","2004","Spring",3.825,15.3625,43.4659090909091,208.1775,158.460207612457,117.396153846154,208.1775,"C6H6"
"123",2004-03-15,"20.00.00",6.5,1895,31,1573,320,565,165,2443,1992,18.3,52.6,1.0945,"03","2004","Spring",4.25,15.6916666666667,48.2954545454545,214.695,142.461538461538,113.25,214.695,"C6H6"
"124",2004-03-15,"21.00.00",4.2,1595,19.9,1294,256,678,145,2058,1707,16.7,57.4,1.0786,"03","2004","Spring",4.4125,15.9083333333333,51.1225,218.985,130.4,109.480769230769,218.985,"C6H6"
"125",2004-03-15,"22.00.00",3.2,1439,15.3,1159,193,764,125,1856,1494,15.7,60.2,1.0654,"03","2004","Spring",4.45,16.1708333333333,51.49,224.1825,118.526923076923,105.711538461538,224.1825,"C6H6"
"126",2004-03-15,"23.00.00",1.4,1142,6.9,852,89,1008,101,1547,1164,15.3,61.4,1.058,"03","2004","Spring",4.3125,16.0916666666667,49.0056818181818,222.615,88.531914893617,101.188461538462,222.615,"C6H6"
"127",2004-03-16,"00.00.00",2.1,1304,11.1,1019,127,852,103,1731,1272,14.1,65.7,1.0494,"03","2004","Spring",4.2875,16.2458333333333,48.7215909090909,225.6675,106.088461538462,101.565384615385,225.6675,"C6H6"
"128",2004-03-16,"01.00.00",1.2,1074,5.4,784,79,1098,88,1483,1040,14.8,60.6,1.0148,"03","2004","Spring",4.0875,16.1833333333333,46.4488636363636,224.43,78.1063829787234,87.4893617021277,224.43,"C6H6"
"129",2004-03-16,"02.00.00",0.8,968,2.8,640,43,1320,61,1386,867,14.8,59.2,0.9879,"03","2004","Spring",3.425,16.0083333333333,38.9204545454545,220.965,40.5660377358491,59.3404255319149,220.965,"C6H6"
"130",2004-03-16,"03.00.00",0.7,929,2.3,608,88,1376,71,1364,826,13.6,62.1,0.9636,"03","2004","Spring",2.5125,15.9208333333333,28.5511363636364,219.2325,87.4893617021277,69.7659574468085,219.2325,"C6H6"
"131",2004-03-16,"04.00.00",0.8,941,2.6,626,59,1316,59,1373,840,12.3,66.2,0.945,"03","2004","Spring",1.8,15.8625,20.4545454545455,218.0775,57.2553191489362,57.2553191489362,218.0775,"C6H6"
"132",2004-03-16,"05.00.00",0.6,937,2,585,38,1412,52,1348,793,12.8,63.2,0.9283,"03","2004","Spring",1.35,15.7833333333333,15.3409090909091,216.51,35.8490566037736,49.0566037735849,216.51,"C6H6"
"133",2004-03-16,"06.00.00",0.9,1017,3.5,681,82,1246,64,1418,870,11.2,68.5,0.9081,"03","2004","Spring",1.0625,15.6625,12.0738636363636,214.1175,81.2340425531915,62.468085106383,214.1175,"C6H6"
"134",2004-03-16,"07.00.00",1.3,1171,5.1,770,99,1162,70,1467,930,11,66.5,0.8705,"03","2004","Spring",1.05,15.4708333333333,11.9318181818182,210.3225,98.9574468085106,68.7234042553192,210.3225,"C6H6"
"135",2004-03-16,"08.00.00",3.4,1541,16.2,1185,263,770,97,1889,1407,11.7,63.7,0.8719,"03","2004","Spring",1.2125,15.0666666666667,13.7784090909091,202.32,131.719230769231,96.8723404255319,202.32,"C6H6"
"136",2004-03-16,"09.00.00",3.7,1539,19.7,1287,229,698,95,2055,1507,13.6,56.3,0.8743,"03","2004","Spring",1.525,14.3583333333333,17.3295454545455,193.711666666667,125.311538461538,94.7872340425532,193.711666666667,"C6H6"
"137",2004-03-16,"10.00.00",5.3,1735,25.1,1431,396,628,150,2211,1843,17.8,42.9,0.8672,"03","2004","Spring",2.0875,14.2958333333333,23.7215909090909,193.099166666667,157.103806228374,110.423076923077,193.099166666667,"C6H6"
"138",2004-03-16,"11.00.00",4.1,1571,20,1297,314,730,162,1973,1729,21.4,33.3,0.8417,"03","2004","Spring",2.5125,14.2916666666667,28.5511363636364,193.058333333333,141.330769230769,112.684615384615,193.058333333333,"C6H6"
"139",2004-03-16,"12.00.00",3.3,1452,18.3,1250,217,776,154,1868,1583,24.4,27.4,0.8231,"03","2004","Spring",2.825,14.4666666666667,32.1022727272727,194.773333333333,123.05,111.176923076923,194.773333333333,"C6H6"
"140",2004-03-16,"13.00.00",4,1579,22.3,1359,252,724,161,1998,1671,25.3,26.1,0.8264,"03","2004","Spring",3.25,14.775,36.9318181818182,197.795,129.646153846154,112.496153846154,197.795,"C6H6"
"141",2004-03-16,"14.00.00",3.8,1466,20.4,1309,263,773,161,1897,1491,25.8,23.2,0.7589,"03","2004","Spring",3.6125,14.9833333333333,41.0511363636364,199.836666666667,131.719230769231,112.496153846154,199.836666666667,"C6H6"
"142",2004-03-16,"15.00.00",2.8,1280,14.6,1136,180,893,128,1675,1240,27,20.2,0.7094,"03","2004","Spring",3.8,15.0875,43.1818181818182,202.7325,116.076923076923,106.276923076923,202.7325,"C6H6"
"143",2004-03-16,"16.00.00",2.9,1407,16.6,1197,184,905,129,1759,1313,28.2,18.6,0.7014,"03","2004","Spring",3.7375,15.3,42.4715909090909,206.94,116.830769230769,106.465384615385,206.94,"C6H6"
"144",2004-03-16,"17.00.00",2.9,1389,15.8,1173,190,898,133,1739,1363,28,19.1,0.7098,"03","2004","Spring",3.6375,15.3416666666667,41.3352272727273,207.765,117.961538461538,107.219230769231,207.765,"C6H6"
"145",2004-03-16,"18.00.00",3.4,1447,17.8,1235,184,859,139,1778,1296,23.9,25.7,0.7519,"03","2004","Spring",3.4,14.7458333333333,38.6363636363636,197.509166666667,116.830769230769,108.35,197.509166666667,"C6H6"
"146",2004-03-16,"19.00.00",3.9,1551,19.1,1271,181,800,137,1875,1432,21.3,34.8,0.873,"03","2004","Spring",3.375,13.9083333333333,38.3522727272727,189.301666666667,116.265384615385,107.973076923077,189.301666666667,"C6H6"
"147",2004-03-16,"20.00.00",3.2,1474,15.8,1173,166,854,143,1776,1432,20.4,36.7,0.8704,"03","2004","Spring",3.3625,13.275,38.2102272727273,183.095,113.438461538462,109.103846153846,183.095,"C6H6"
"148",2004-03-16,"21.00.00",5.1,1800,24.9,1426,317,700,177,2106,2034,19,41.3,0.9007,"03","2004","Spring",3.5,13.4833333333333,39.7727272727273,185.136666666667,141.896153846154,115.511538461538,185.136666666667,"C6H6"
"149",2004-03-16,"22.00.00",2.6,1379,13.5,1101,184,818,138,1710,1602,17.9,45.9,0.9342,"03","2004","Spring",3.35,13.4083333333333,38.0681818181818,184.401666666667,116.830769230769,108.161538461538,184.401666666667,"C6H6"
"150",2004-03-16,"23.00.00",1.7,1201,9.1,943,130,935,117,1560,1362,16.7,48.9,0.9226,"03","2004","Spring",3.2125,13.5,36.5056818181818,185.3,106.653846153846,104.203846153846,185.3,"C6H6"
"151",2004-03-17,"00.00.00",1.7,1205,8.6,925,132,922,107,1547,1314,15.5,52.9,0.9271,"03","2004","Spring",3.0625,13.3958333333333,34.8011363636364,184.279166666667,107.030769230769,102.319230769231,184.279166666667,"C6H6"
"152",2004-03-17,"01.00.00",1.2,1072,5.4,784,95,1066,90,1442,1114,15.5,51.9,0.9059,"03","2004","Spring",2.85,13.3958333333333,32.3863636363636,184.279166666667,94.7872340425532,89.5744680851064,184.279166666667,"C6H6"
"153",2004-03-17,"02.00.00",0.9,998,4.1,714,70,1169,79,1383,992,14.1,55.6,0.891,"03","2004","Spring",2.5375,13.45,28.8352272727273,184.81,68.7234042553192,78.1063829787234,184.81,"C6H6"
"154",2004-03-17,"03.00.00",0.7,933,2.6,625,59,1292,61,1332,884,13.1,57.9,0.8666,"03","2004","Spring",2.1375,13.4625,24.2897727272727,184.9325,57.2553191489362,59.3404255319149,184.9325,"C6H6"
"155",2004-03-17,"04.00.00",0.7,883,1.9,577,54,1396,60,1303,808,12.7,57.9,0.8447,"03","2004","Spring",1.825,13.4333333333333,20.7386363636364,184.646666666667,52.0425531914894,58.2978723404255,184.646666666667,"C6H6"
"156",2004-03-17,"05.00.00",0.5,869,1.6,554,28,1460,40,1268,667,11.8,58,0.8026,"03","2004","Spring",1.25,13.4166666666667,14.2045454545455,184.483333333333,26.4150943396226,37.7358490566038,184.483333333333,"C6H6"
"157",2004-03-17,"06.00.00",0.5,891,1.9,576,46,1417,53,1289,733,11.9,57.4,0.7978,"03","2004","Spring",0.9875,13.35,11.2215909090909,183.83,43.3962264150943,51,183.83,"C6H6"
"158",2004-03-17,"07.00.00",1.6,1173,7.5,878,160,1038,84,1556,1052,9.9,65.2,0.7956,"03","2004","Spring",0.975,13.45,11.0795454545455,184.81,112.307692307692,83.3191489361702,184.81,"C6H6"
"159",2004-03-17,"08.00.00",4.1,1587,21.4,1334,320,702,108,1999,1534,11.1,60.2,0.7958,"03","2004","Spring",1.275,13.6666666666667,14.4886363636364,186.933333333333,142.461538461538,102.507692307692,186.933333333333,"C6H6"
"160",2004-03-17,"09.00.00",6.6,1852,36.4,1696,377,553,127,2535,1931,14.1,50,0.802,"03","2004","Spring",1.95,14.3625,22.1590909090909,193.7525,153.882352941176,106.088461538462,193.7525,"C6H6"
"161",2004-03-17,"10.00.00",4.3,1522,21.3,1331,280,703,134,2026,1734,17.7,40.1,0.8048,"03","2004","Spring",2.375,14.2041666666667,26.9886363636364,192.200833333333,134.923076923077,107.407692307692,192.200833333333,"C6H6"
"162",2004-03-17,"11.00.00",2.9,1438,15.4,1161,221,819,135,1782,1595,21.1,33.4,0.8265,"03","2004","Spring",2.65,14.0125,30.1136363636364,190.3225,123.803846153846,107.596153846154,190.3225,"C6H6"
"163",2004-03-17,"12.00.00",2.5,1393,12.5,1067,210,905,142,1654,1490,24.3,28.3,0.8471,"03","2004","Spring",2.875,13.7708333333333,32.6704545454545,187.954166666667,121.730769230769,108.915384615385,187.954166666667,"C6H6"
"164",2004-03-17,"13.00.00",2.8,1452,15.1,1152,204,861,153,1747,1508,25.6,25.6,0.8254,"03","2004","Spring",3.1625,13.4708333333333,35.9375,185.014166666667,120.6,110.988461538462,185.014166666667,"C6H6"
"165",2004-03-17,"14.00.00",2.6,1389,13.7,1108,161,887,123,1712,1334,25.9,25.9,0.8503,"03","2004","Spring",3.425,13.1916666666667,38.9204545454545,182.278333333333,112.496153846154,105.334615384615,182.278333333333,"C6H6"
"166",2004-03-17,"15.00.00",2,1207,10.4,994,135,1013,104,1520,1045,26.8,18.7,0.65,"03","2004","Spring",3.475,13.0166666666667,39.4886363636364,180.563333333333,107.596153846154,101.753846153846,180.563333333333,"C6H6"
"167",2004-03-17,"16.00.00",2.9,1365,15.2,1154,186,940,129,1679,1221,29.3,15.8,0.6309,"03","2004","Spring",3.325,12.9583333333333,37.7840909090909,179.991666666667,117.207692307692,106.465384615385,179.991666666667,"C6H6"
"168",2004-03-17,"17.00.00",2.5,1247,12.3,1060,147,1032,114,1525,1069,28.5,14.9,0.5708,"03","2004","Spring",2.8125,12.8125,31.9602272727273,178.5625,109.857692307692,103.638461538462,178.5625,"C6H6"
"169",2004-03-17,"18.00.00",5,1557,27,1478,299,793,158,1981,1569,25.9,16,0.5237,"03","2004","Spring",2.9,13.1958333333333,32.9545454545455,182.319166666667,138.503846153846,111.930769230769,182.319166666667,"C6H6"
"170",2004-03-17,"19.00.00",7.6,1973,38.4,1737,411,617,194,2414,2306,23.1,26.5,0.7403,"03","2004","Spring",3.4875,14,39.6306818181818,190.2,159.647058823529,118.715384615385,190.2,"C6H6"
"171",2004-03-17,"20.00.00",6.7,1975,35.1,1667,347,597,182,2416,2359,20.5,38.2,0.9133,"03","2004","Spring",4.0125,14.8041666666667,45.5965909090909,198.080833333333,147.55,116.453846153846,198.080833333333,"C6H6"
"172",2004-03-17,"21.00.00",5.7,1795,27.2,1485,336,653,180,2174,2050,19.1,42.6,0.9294,"03","2004","Spring",4.375,14.9,49.7159090909091,199.02,145.476923076923,116.076923076923,199.02,"C6H6"
"173",2004-03-17,"22.00.00",2.8,1444,15,1150,202,770,136,1727,1727,17.2,44.1,0.8558,"03","2004","Spring",4.4,14.9625,51,199.6325,120.223076923077,107.784615384615,199.6325,"C6H6"
"174",2004-03-17,"23.00.00",2.6,1488,15.7,1171,178,731,127,1778,1705,16,50.9,0.9206,"03","2004","Spring",4.475,15.2375,51.735,205.7025,115.7,106.088461538462,205.7025,"C6H6"
"175",2004-03-18,"00.00.00",2.3,1371,13,1083,154,796,116,1669,1551,14.8,53.9,0.9024,"03","2004","Spring",4.4,15.4208333333333,51,209.3325,111.176923076923,104.015384615385,209.3325,"C6H6"
"176",2004-03-18,"01.00.00",1.4,1161,8.1,904,92,947,107,1502,1240,14.3,55.4,0.8975,"03","2004","Spring",4.2625,15.5333333333333,48.4375,211.56,91.6595744680851,102.319230769231,211.56,"C6H6"
"177",2004-03-18,"02.00.00",1,1064,5.5,787,61,1057,88,1407,1115,14.8,52.1,0.8686,"03","2004","Spring",3.7625,15.5916666666667,42.7556818181818,212.715,59.3404255319149,87.4893617021277,212.715,"C6H6"
"178",2004-03-18,"03.00.00",0.7,970,3.6,687,95,1196,79,1351,969,13.9,53.9,0.8501,"03","2004","Spring",2.9,15.6333333333333,32.9545454545455,213.54,94.7872340425532,78.1063829787234,213.54,"C6H6"
"179",2004-03-18,"04.00.00",0.8,954,2.9,645,60,1260,78,1334,925,11.6,61.9,0.8442,"03","2004","Spring",2.1625,15.675,24.5738636363636,214.365,58.2978723404255,77.063829787234,214.365,"C6H6"
"180",2004-03-18,"05.00.00",0.6,931,2.5,623,37,1293,57,1307,828,12,58.9,0.8233,"03","2004","Spring",1.525,15.7125,17.3295454545455,215.1075,34.9056603773585,55.1702127659574,215.1075,"C6H6"
"181",2004-03-18,"06.00.00",0.7,938,3,650,68,1251,71,1333,893,10.9,62.1,0.8113,"03","2004","Spring",1.2625,15.7583333333333,14.3465909090909,216.015,66.6382978723404,69.7659574468085,216.015,"C6H6"
"182",2004-03-18,"07.00.00",1.5,1166,7.7,885,139,1005,85,1551,1075,10.6,63.3,0.8067,"03","2004","Spring",1.125,15.7666666666667,12.7840909090909,216.18,108.35,84.3617021276596,216.18,"C6H6"
"183",2004-03-18,"08.00.00",4.7,1643,23.3,1384,339,667,124,2094,1610,11.5,60,0.8117,"03","2004","Spring",1.425,15.8458333333333,16.1931818181818,217.7475,146.042307692308,105.523076923077,217.7475,"C6H6"
"184",2004-03-18,"09.00.00",6.6,1934,35.8,1682,421,541,151,2468,2051,14.3,50.6,0.8186,"03","2004","Spring",2.075,15.8208333333333,23.5795454545455,217.2525,161.342560553633,110.611538461538,217.2525,"C6H6"
"185",2004-03-18,"10.00.00",4.5,1617,21.3,1333,349,686,150,2010,1819,17.8,40.5,0.821,"03","2004","Spring",2.5125,15.8208333333333,28.5511363636364,217.2525,147.926923076923,110.423076923077,217.2525,"C6H6"
"186",2004-03-18,"11.00.00",2.8,1473,14.3,1127,224,831,152,1752,1568,20.8,34.4,0.8365,"03","2004","Spring",2.775,15.775,31.5340909090909,216.345,124.369230769231,110.8,216.345,"C6H6"
"187",2004-03-18,"12.00.00",2.2,1379,12.5,1068,171,899,139,1663,1374,23.8,28.2,0.8219,"03","2004","Spring",2.95,15.775,33.5227272727273,216.345,114.380769230769,108.35,216.345,"C6H6"
"188",2004-03-18,"13.00.00",2.2,1385,12.2,1056,149,891,133,1648,1268,24.2,28.7,0.8515,"03","2004","Spring",3.15,15.6541666666667,35.7954545454545,213.9525,110.234615384615,107.219230769231,213.9525,"C6H6"
"189",2004-03-18,"14.00.00",2.3,1379,13.1,1087,137,901,126,1660,1144,25.2,24.9,0.7829,"03","2004","Spring",3.35,15.6291666666667,38.0681818181818,213.4575,107.973076923077,105.9,213.4575,"C6H6"
"190",2004-03-18,"15.00.00",2.2,1322,14.4,1129,149,934,128,1639,1109,27,17.8,0.6275,"03","2004","Spring",3.4375,15.7958333333333,39.0625,216.7575,110.234615384615,106.276923076923,216.7575,"C6H6"
"191",2004-03-18,"16.00.00",2.8,1496,16.8,1205,172,822,169,1767,1347,27.1,23.1,0.818,"03","2004","Spring",3.2,15.8625,36.3636363636364,218.0775,114.569230769231,114.003846153846,218.0775,"C6H6"
"192",2004-03-18,"17.00.00",2.7,1409,14.5,1131,166,873,149,1689,1206,25.8,23.9,0.7832,"03","2004","Spring",2.7125,15.9541666666667,30.8238636363636,219.8925,113.438461538462,110.234615384615,219.8925,"C6H6"
"193",2004-03-18,"18.00.00",3.7,1513,21.5,1338,214,764,156,1957,1397,23,26.8,0.7446,"03","2004","Spring",2.6125,15.725,29.6875,215.355,122.484615384615,111.553846153846,215.355,"C6H6"
"194",2004-03-18,"19.00.00",5.1,1667,26.4,1464,280,683,168,2118,1588,20.7,31.1,0.7523,"03","2004","Spring",2.9,15.225,32.9545454545455,205.455,134.923076923077,113.815384615385,205.455,"C6H6"
"195",2004-03-18,"20.00.00",5.1,1667,26,1453,276,684,176,2051,1569,18.6,36.2,0.7676,"03","2004","Spring",3.2625,14.8458333333333,37.0738636363636,198.489166666667,134.169230769231,115.323076923077,198.489166666667,"C6H6"
"196",2004-03-18,"21.00.00",3.2,1430,14.1,1121,178,814,135,1732,1322,16,48.4,0.8768,"03","2004","Spring",3.3875,14.3,38.4943181818182,193.14,115.7,107.596153846154,193.14,"C6H6"
"197",2004-03-18,"22.00.00",2.1,1333,10.3,989,129,885,121,1621,1194,14.5,57.8,0.9456,"03","2004","Spring",3.3625,14.1041666666667,38.2102272727273,191.220833333333,106.465384615385,104.957692307692,191.220833333333,"C6H6"
"198",2004-03-18,"23.00.00",1.7,1262,8.3,911,95,948,99,1545,1062,13.1,64.2,0.9606,"03","2004","Spring",3.3,13.7958333333333,37.5,188.199166666667,94.7872340425532,98.9574468085106,188.199166666667,"C6H6"
"199",2004-03-19,"00.00.00",2,1287,8.9,936,126,918,106,1606,1040,12,69.7,0.9735,"03","2004","Spring",3.2,13.625,36.3636363636364,186.525,105.9,102.130769230769,186.525,"C6H6"
"200",2004-03-19,"01.00.00",1.6,1134,6.6,840,103,1021,96,1501,917,11.9,71.1,0.9915,"03","2004","Spring",3.0625,13.5625,34.8011363636364,185.9125,101.565384615385,95.8297872340426,185.9125,"C6H6"
"201",2004-03-19,"02.00.00",0.9,999,3.6,688,48,1229,63,1380,594,12.5,69.3,1.0029,"03","2004","Spring",2.7125,13.4833333333333,30.8238636363636,185.136666666667,45.2830188679245,61.4255319148936,185.136666666667,"C6H6"
"202",2004-03-19,"03.00.00",0.7,961,2.5,622,68,1382,71,1301,430,12.5,67.5,0.9768,"03","2004","Spring",2.1625,13.4375,24.5738636363636,184.6875,66.6382978723404,69.7659574468085,184.6875,"C6H6"
"203",2004-03-19,"04.00.00",0.5,934,1.8,569,20,1440,32,1280,397,12.3,67.7,0.9665,"03","2004","Spring",1.5875,13.3916666666667,18.0397727272727,184.238333333333,18.8679245283019,30.188679245283,184.238333333333,"C6H6"
"204",2004-03-19,"05.00.00",0.5,913,1.3,525,18,1620,28,1260,370,12.5,66.8,0.962,"03","2004","Spring",1.25,13.3416666666667,14.2045454545455,183.748333333333,16.9811320754717,26.4150943396226,183.748333333333,"C6H6"
"205",2004-03-19,"06.00.00",0.7,969,2.3,607,56,1373,61,1324,438,12.3,66.3,0.9487,"03","2004","Spring",1.075,13.3125,12.2159090909091,183.4625,54.1276595744681,59.3404255319149,183.4625,"C6H6"
"206",2004-03-19,"07.00.00",1.5,1182,6.7,845,115,1054,99,1539,704,12.4,64.9,0.9332,"03","2004","Spring",1.05,13.2708333333333,11.9318181818182,183.054166666667,103.826923076923,98.9574468085106,183.054166666667,"C6H6"
"207",2004-03-19,"08.00.00",4.8,1740,22.8,1372,320,671,157,2144,1476,13,61.6,0.9209,"03","2004","Spring",1.4,13.25,15.9090909090909,182.85,142.461538461538,111.742307692308,182.85,"C6H6"
"208",2004-03-19,"09.00.00",6.2,1819,31.3,1582,357,575,166,2456,1716,13.6,58.8,0.912,"03","2004","Spring",1.975,13.0625,22.4431818181818,181.0125,149.434615384615,113.438461538462,181.0125,"C6H6"
"209",2004-03-19,"10.00.00",4,1427,19.2,1275,253,701,149,1980,1398,13.9,57.1,0.9032,"03","2004","Spring",2.3625,12.975,26.8465909090909,180.155,129.834615384615,110.234615384615,180.155,"C6H6"
"210",2004-03-19,"11.00.00",3.3,1390,16.4,1191,218,759,135,1879,1268,14.5,54.4,0.8917,"03","2004","Spring",2.6875,13.0625,30.5397727272727,181.0125,123.238461538462,107.596153846154,181.0125,"C6H6"
"211",2004-03-19,"12.00.00",2.8,1283,14,1117,192,813,127,1751,1188,15.5,50.1,0.8744,"03","2004","Spring",2.975,13.125,33.8068181818182,181.625,118.338461538462,106.088461538462,181.625,"C6H6"
"212",2004-03-19,"13.00.00",3,1304,15.3,1157,176,793,122,1801,1171,16.1,47.6,0.8655,"03","2004","Spring",3.2875,13.2541666666667,37.3579545454545,182.890833333333,115.323076923077,105.146153846154,182.890833333333,"C6H6"
"213",2004-03-19,"14.00.00",3.3,1364,16.7,1202,198,771,135,1875,1250,16.3,47.1,0.864,"03","2004","Spring",3.6125,13.4041666666667,41.0511363636364,184.360833333333,119.469230769231,107.596153846154,184.360833333333,"C6H6"
"214",2004-03-19,"15.00.00",3.5,1410,19,1268,212,724,139,1957,1344,16.4,47.5,0.8791,"03","2004","Spring",3.8625,13.5958333333333,43.8920454545455,186.239166666667,122.107692307692,108.35,186.239166666667,"C6H6"
"215",2004-03-19,"16.00.00",4,1476,19.4,1280,249,708,147,1955,1378,16.1,50.2,0.9094,"03","2004","Spring",3.7625,13.7041666666667,42.7556818181818,187.300833333333,129.080769230769,109.857692307692,187.300833333333,"C6H6"
"216",2004-03-19,"17.00.00",4.6,1522,20.9,1320,270,690,158,2005,1435,16,50.7,0.9142,"03","2004","Spring",3.5625,13.9708333333333,40.4829545454545,189.914166666667,133.038461538462,111.930769230769,189.914166666667,"C6H6"
"217",2004-03-19,"18.00.00",4.1,1442,20.2,1301,231,704,146,1952,1372,15.8,50.3,0.8989,"03","2004","Spring",3.575,13.9166666666667,40.625,189.383333333333,125.688461538462,109.669230769231,189.383333333333,"C6H6"
"218",2004-03-19,"19.00.00",4.5,1469,21.7,1344,251,677,144,1997,1471,15.5,50.6,0.884,"03","2004","Spring",3.725,13.7208333333333,42.3295454545454,187.464166666667,129.457692307692,109.292307692308,187.464166666667,"C6H6"
"219",2004-03-19,"20.00.00",3.9,1467,19.8,1292,210,698,138,1942,1439,15.4,51.4,0.8956,"03","2004","Spring",3.8625,13.4625,43.8920454545455,184.9325,121.730769230769,108.161538461538,184.9325,"C6H6"
